dataset,model,seed,user_id,item_id,rating,prediction,user_gate,item_gate
Amazon_Office_Products_14,CFARG,42,4668,2097,5.0,4.148179054260254,0.9976229071617126,0.999974250793457
Amazon_Office_Products_14,CFARG,42,2062,2308,4.0,3.7898659706115723,0.9990777969360352,0.9999486207962036
Amazon_Office_Products_14,CFARG,42,1067,416,5.0,4.713548183441162,0.9999099969863892,0.9999696016311646
Amazon_Office_Products_14,CFARG,42,1371,1891,5.0,4.795565605163574,0.9999327659606934,0.9999778270721436
Amazon_Office_Products_14,CFARG,42,225,71,5.0,4.346396446228027,0.9996756315231323,0.9999699592590332
Amazon_Office_Products_14,CFARG,42,1119,2347,5.0,3.946774482727051,0.9975534081459045,0.9999608993530273
Amazon_Office_Products_14,CFARG,42,601,1031,5.0,3.9518978595733643,0.9631797671318054,0.9999922513961792
Amazon_Office_Products_14,CFARG,42,543,433,5.0,4.084384441375732,0.9973112344741821,0.9999804496765137
Amazon_Office_Products_14,CFARG,42,1850,1083,5.0,4.338685035705566,0.9993902444839478,0.9999728202819824
Amazon_Office_Products_14,CFARG,42,1015,824,4.0,4.322033882141113,0.9976947903633118,0.999951958656311
Amazon_Office_Products_14,CFARG,42,3485,1713,5.0,4.287683486938477,0.9997112154960632,0.9999449253082275
Amazon_Office_Products_14,CFARG,42,3915,2067,5.0,4.498673915863037,0.9998200535774231,0.9999690055847168
Amazon_Office_Products_14,CFARG,42,1310,255,5.0,4.583581924438477,0.997619092464447,0.9999780654907227
Amazon_Office_Products_14,CFARG,42,67,884,5.0,4.025160789489746,0.9995600581169128,0.9999686479568481
Amazon_Office_Products_14,CFARG,42,4391,2290,5.0,4.704712390899658,0.9998476505279541,0.9999774694442749
Amazon_Office_Products_14,CFARG,42,4260,2327,5.0,4.328342914581299,0.9987369179725647,0.9999769926071167
Amazon_Office_Products_14,CFARG,42,2206,1627,5.0,4.589679718017578,0.9999387264251709,0.9999781847000122
Amazon_Office_Products_14,CFARG,42,1105,265,5.0,4.009703636169434,0.999677300453186,0.9999775886535645
Amazon_Office_Products_14,CFARG,42,2210,1391,5.0,3.795729398727417,0.9965531826019287,0.9999727010726929
Amazon_Office_Products_14,CFARG,42,2718,4,4.0,4.417236328125,0.9979827404022217,0.9999780654907227
Amazon_Office_Products_14,CFARG,42,834,289,4.0,4.308218955993652,0.9978368878364563,0.999981164932251
Amazon_Office_Products_14,CFARG,42,676,2098,4.0,4.445422172546387,0.9970377683639526,0.9999762773513794
Amazon_Office_Products_14,CFARG,42,1499,602,5.0,4.612259387969971,0.9994291663169861,0.999983549118042
Amazon_Office_Products_14,CFARG,42,772,1942,5.0,4.021444320678711,0.9986017346382141,0.9999662637710571
Amazon_Office_Products_14,CFARG,42,633,2080,5.0,4.284623146057129,0.9987539052963257,0.9999614953994751
Amazon_Office_Products_14,CFARG,42,1287,1216,5.0,4.610783100128174,0.9983092546463013,0.9999799728393555
Amazon_Office_Products_14,CFARG,42,225,39,5.0,4.568461894989014,0.9996756315231323,0.9999762773513794
Amazon_Office_Products_14,CFARG,42,240,2344,4.0,4.162708759307861,0.9998519420623779,0.9999591112136841
Amazon_Office_Products_14,CFARG,42,2337,1401,3.0,3.5447499752044678,0.9989301562309265,0.9999575614929199
Amazon_Office_Products_14,CFARG,42,1032,1497,4.0,4.149290084838867,0.9997929930686951,0.9999607801437378
Amazon_Office_Products_14,CFARG,42,2783,248,5.0,4.054172992706299,0.986657440662384,0.999984622001648
Amazon_Office_Products_14,CFARG,42,440,1799,3.0,4.772393226623535,0.9997060894966125,0.9999799728393555
Amazon_Office_Products_14,CFARG,42,2376,957,5.0,4.737115859985352,0.9998142123222351,0.9999868869781494
Amazon_Office_Products_14,CFARG,42,4654,2287,5.0,3.0051732063293457,0.9917699098587036,0.9999598264694214
Amazon_Office_Products_14,CFARG,42,265,2344,5.0,4.373744487762451,0.9999071359634399,0.9999591112136841
Amazon_Office_Products_14,CFARG,42,4323,1910,4.0,4.486998081207275,0.9988916516304016,0.9999773502349854
Amazon_Office_Products_14,CFARG,42,310,1167,1.0,3.917710542678833,0.9997439980506897,0.9999575614929199
Amazon_Office_Products_14,CFARG,42,987,1256,5.0,4.519885063171387,0.999194324016571,0.9999719858169556
Amazon_Office_Products_14,CFARG,42,4716,1496,4.0,4.148482799530029,0.9989404082298279,0.9999446868896484
Amazon_Office_Products_14,CFARG,42,4658,112,4.0,4.192929744720459,0.9986873269081116,0.9999834299087524
Amazon_Office_Products_14,CFARG,42,759,287,5.0,4.311890125274658,0.9950980544090271,0.9999840259552002
Amazon_Office_Products_14,CFARG,42,2171,1450,4.0,4.1525702476501465,0.9996873140335083,0.999942421913147
Amazon_Office_Products_14,CFARG,42,1056,2095,4.0,3.769775629043579,0.9976048469543457,0.9999645948410034
Amazon_Office_Products_14,CFARG,42,4071,2150,4.0,4.322033882141113,0.9999657869338989,0.9999719858169556
Amazon_Office_Products_14,CFARG,42,2506,828,2.0,3.9236388206481934,0.9989883303642273,0.9999836683273315
Amazon_Office_Products_14,CFARG,42,4,2092,5.0,4.137696266174316,0.9992448091506958,0.9999830722808838
Amazon_Office_Products_14,CFARG,42,1132,1331,3.0,3.914482831954956,0.970451831817627,0.9999805688858032
Amazon_Office_Products_14,CFARG,42,1371,1130,4.0,4.954187870025635,0.9999327659606934,0.9999760389328003
Amazon_Office_Products_14,CFARG,42,786,327,5.0,3.945166826248169,0.9974976181983948,0.9999723434448242
Amazon_Office_Products_14,CFARG,42,4467,820,5.0,5.004642486572266,0.9992659687995911,0.9999901056289673
Amazon_Office_Products_14,CFARG,42,3091,2413,4.0,4.520823001861572,0.9996820688247681,0.9999808073043823
Amazon_Office_Products_14,CFARG,42,4857,1512,5.0,4.78236722946167,0.9981458187103271,0.9999892711639404
Amazon_Office_Products_14,CFARG,42,1889,27,3.0,3.813788890838623,0.9853538274765015,0.9999809265136719
Amazon_Office_Products_14,CFARG,42,2143,1973,5.0,3.777855157852173,0.9843273758888245,0.9999618530273438
Amazon_Office_Products_14,CFARG,42,1965,1411,3.0,4.195917129516602,0.9946664571762085,0.9999731779098511
Amazon_Office_Products_14,CFARG,42,2416,1432,5.0,4.540102481842041,0.9993149042129517,0.9999806880950928
Amazon_Office_Products_14,CFARG,42,884,1411,4.0,4.1465229988098145,0.9835662245750427,0.9999731779098511
Amazon_Office_Products_14,CFARG,42,3610,1821,4.0,3.473672866821289,0.9855617880821228,0.9999442100524902
Amazon_Office_Products_14,CFARG,42,1779,1513,5.0,4.699771404266357,0.9998685121536255,0.9999717473983765
Amazon_Office_Products_14,CFARG,42,104,1080,5.0,4.291614532470703,0.9941587448120117,0.9999794960021973
Amazon_Office_Products_14,CFARG,42,4434,1464,5.0,4.333221435546875,0.9978023171424866,0.9999841451644897
Amazon_Office_Products_14,CFARG,42,3617,1341,4.0,4.287453651428223,0.9903456568717957,0.9999809265136719
Amazon_Office_Products_14,CFARG,42,1715,2363,5.0,3.65449857711792,0.9981387853622437,0.999937891960144
Amazon_Office_Products_14,CFARG,42,2389,546,5.0,3.89313006401062,0.998051643371582,0.9999688863754272
Amazon_Office_Products_14,CFARG,42,2313,503,5.0,4.722014427185059,0.999643087387085,0.9999834299087524
Amazon_Office_Products_14,CFARG,42,2593,509,5.0,4.995027542114258,0.9999399185180664,0.9999864101409912
Amazon_Office_Products_14,CFARG,42,1218,1937,4.0,4.119841575622559,0.997178316116333,0.9999659061431885
Amazon_Office_Products_14,CFARG,42,2247,1297,4.0,4.956220626831055,0.9998611211776733,0.9999812841415405
Amazon_Office_Products_14,CFARG,42,2914,1697,5.0,4.785883903503418,0.9996175765991211,0.9999780654907227
Amazon_Office_Products_14,CFARG,42,550,31,5.0,4.42731237411499,0.9990832805633545,0.9999690055847168
Amazon_Office_Products_14,CFARG,42,3446,1298,3.0,4.342401027679443,0.9953325390815735,0.9999830722808838
Amazon_Office_Products_14,CFARG,42,3572,1511,5.0,4.075619220733643,0.9969357252120972,0.9999738931655884
Amazon_Office_Products_14,CFARG,42,3494,472,5.0,4.928164958953857,0.9998449087142944,0.999984622001648
Amazon_Office_Products_14,CFARG,42,4876,79,5.0,4.722085952758789,0.9999181032180786,0.9999809265136719
Amazon_Office_Products_14,CFARG,42,2986,2065,5.0,3.978574752807617,0.9993575215339661,0.9999657869338989
Amazon_Office_Products_14,CFARG,42,3409,1059,5.0,4.6089582443237305,0.999935507774353,0.9999711513519287
Amazon_Office_Products_14,CFARG,42,259,2155,4.0,4.067773818969727,0.9994170665740967,0.9999585151672363
Amazon_Office_Products_14,CFARG,42,979,1789,4.0,4.473432540893555,0.9998233914375305,0.9999678134918213
Amazon_Office_Products_14,CFARG,42,3524,2169,5.0,4.41241979598999,0.9995065927505493,0.9999780654907227
Amazon_Office_Products_14,CFARG,42,1498,1928,4.0,3.809621572494507,0.9975157976150513,0.9999632835388184
Amazon_Office_Products_14,CFARG,42,4751,2408,3.0,4.094474792480469,0.9975029826164246,0.9999734163284302
Amazon_Office_Products_14,CFARG,42,2957,1004,4.0,4.068359851837158,0.9984204769134521,0.9999725818634033
Amazon_Office_Products_14,CFARG,42,1009,1412,5.0,3.998443603515625,0.9814212918281555,0.9999769926071167
Amazon_Office_Products_14,CFARG,42,848,1020,5.0,4.770010948181152,0.9997158646583557,0.9999915361404419
Amazon_Office_Products_14,CFARG,42,3521,48,5.0,3.770205020904541,0.9994242191314697,0.9999685287475586
Amazon_Office_Products_14,CFARG,42,1050,1848,5.0,4.682486534118652,0.9999278783798218,0.9999752044677734
Amazon_Office_Products_14,CFARG,42,139,2311,5.0,3.788147449493408,0.9954738020896912,0.9999432563781738
Amazon_Office_Products_14,CFARG,42,1898,1975,5.0,4.617486953735352,0.9968006610870361,0.999988317489624
Amazon_Office_Products_14,CFARG,42,3704,2306,5.0,3.808720111846924,0.9983144998550415,0.9999499320983887
Amazon_Office_Products_14,CFARG,42,3365,1350,5.0,4.402636528015137,0.9973045587539673,0.9999868869781494
Amazon_Office_Products_14,CFARG,42,660,1468,3.0,3.7323801517486572,0.9998745918273926,0.9999290704727173
Amazon_Office_Products_14,CFARG,42,3875,1681,4.0,3.697300672531128,0.9813490509986877,0.9999605417251587
Amazon_Office_Products_14,CFARG,42,1653,865,5.0,4.586208343505859,0.9977664947509766,0.9999821186065674
Amazon_Office_Products_14,CFARG,42,3232,1902,4.0,3.882431745529175,0.9928069114685059,0.9999710321426392
Amazon_Office_Products_14,CFARG,42,1878,1566,5.0,4.022353172302246,0.9989128112792969,0.9999704360961914
Amazon_Office_Products_14,CFARG,42,3765,416,5.0,4.3637614250183105,0.9989157915115356,0.9999696016311646
Amazon_Office_Products_14,CFARG,42,2705,1275,4.0,4.1055803298950195,0.9914132356643677,0.9999849796295166
Amazon_Office_Products_14,CFARG,42,3732,1944,4.0,4.450680255889893,0.999879002571106,0.9999622106552124
Amazon_Office_Products_14,CFARG,42,2658,1496,4.0,4.317643165588379,0.9996125102043152,0.9999446868896484
Amazon_Office_Products_14,CFARG,42,67,2212,5.0,4.501429557800293,0.9995600581169128,0.9999721050262451
Amazon_Office_Products_14,CFARG,42,3333,459,5.0,3.024121046066284,0.9058100581169128,0.9999840259552002
Amazon_Office_Products_14,CFARG,42,2630,1714,5.0,4.215377330780029,0.9998753070831299,0.9999637603759766
Amazon_Office_Products_14,CFARG,42,3437,436,4.0,4.783407211303711,0.9999186992645264,0.9999884366989136
Amazon_Office_Products_14,CFARG,42,3542,755,5.0,4.586857795715332,0.9989253878593445,0.9999761581420898
Amazon_Office_Products_14,CFARG,42,3765,1789,4.0,4.31369686126709,0.9989157915115356,0.9999678134918213
Amazon_Office_Products_14,CFARG,42,3533,2024,5.0,4.792057514190674,0.9995580315589905,0.9999780654907227
Amazon_Office_Products_14,CFARG,42,2913,1415,5.0,5.398812294006348,0.9999773502349854,0.9999881982803345
Amazon_Office_Products_14,CFARG,42,2235,1885,4.0,3.9275336265563965,0.9839799404144287,0.9999853372573853
Amazon_Office_Products_14,CFARG,42,1155,1979,4.0,4.035086154937744,0.9963201284408569,0.9999736547470093
Amazon_Office_Products_14,CFARG,42,1748,2318,4.0,4.0979228019714355,0.9986132383346558,0.9999617338180542
Amazon_Office_Products_14,CFARG,42,2879,1528,4.0,4.298625946044922,0.9981437921524048,0.9999768733978271
Amazon_Office_Products_14,CFARG,42,2855,1455,3.0,3.879199266433716,0.9990460276603699,0.9999690055847168
Amazon_Office_Products_14,CFARG,42,2261,1509,5.0,4.580039024353027,0.9999531507492065,0.9999536275863647
Amazon_Office_Products_14,CFARG,42,3293,1827,4.0,3.888247013092041,0.9977568984031677,0.9999755620956421
Amazon_Office_Products_14,CFARG,42,2928,876,5.0,5.140475749969482,0.9997631907463074,0.9999914169311523
Amazon_Office_Products_14,CFARG,42,3621,1291,5.0,4.589278221130371,0.9976632595062256,0.9999841451644897
Amazon_Office_Products_14,CFARG,42,2617,1675,5.0,3.9083943367004395,0.9997172951698303,0.9999680519104004
Amazon_Office_Products_14,CFARG,42,1955,93,4.0,4.465030193328857,0.9997623562812805,0.9999805688858032
Amazon_Office_Products_14,CFARG,42,1113,387,2.0,4.181573390960693,0.9950947761535645,0.9999845027923584
Amazon_Office_Products_14,CFARG,42,2040,1107,5.0,4.773625373840332,0.9995909333229065,0.9999914169311523
Amazon_Office_Products_14,CFARG,42,130,1885,5.0,4.633647918701172,0.9990954399108887,0.9999853372573853
Amazon_Office_Products_14,CFARG,42,424,1714,5.0,3.8844406604766846,0.9993501305580139,0.9999637603759766
Amazon_Office_Products_14,CFARG,42,762,1202,4.0,4.480545997619629,0.9995052814483643,0.9999790191650391
Amazon_Office_Products_14,CFARG,42,2729,2190,5.0,4.787277698516846,0.9996150732040405,0.9999854564666748
Amazon_Office_Products_14,CFARG,42,4166,951,4.0,4.001707077026367,0.9952182173728943,0.9999744892120361
Amazon_Office_Products_14,CFARG,42,1513,2143,5.0,4.223233222961426,0.999895453453064,0.999966025352478
Amazon_Office_Products_14,CFARG,42,479,1259,5.0,4.371643543243408,0.9983023405075073,0.9999740123748779
Amazon_Office_Products_14,CFARG,42,4414,1534,4.0,4.427527904510498,0.9991781115531921,0.9999850988388062
Amazon_Office_Products_14,CFARG,42,4643,1797,5.0,4.682131767272949,0.9989187717437744,0.9999779462814331
Amazon_Office_Products_14,CFARG,42,2957,1967,2.0,3.63751482963562,0.9984204769134521,0.9999599456787109
Amazon_Office_Products_14,CFARG,42,4872,829,3.0,4.206001281738281,0.9997557997703552,0.9999711513519287
Amazon_Office_Products_14,CFARG,42,3770,2114,5.0,4.371270179748535,0.999580442905426,0.9999744892120361
Amazon_Office_Products_14,CFARG,42,225,23,5.0,4.790854454040527,0.9996756315231323,0.9999793767929077
Amazon_Office_Products_14,CFARG,42,264,1315,5.0,4.6566972732543945,0.9999498128890991,0.9999744892120361
Amazon_Office_Products_14,CFARG,42,1542,2315,2.0,3.493654251098633,0.9785348176956177,0.9999464750289917
Amazon_Office_Products_14,CFARG,42,3736,2129,5.0,4.238819599151611,0.9928616881370544,0.9999830722808838
Amazon_Office_Products_14,CFARG,42,1224,1010,2.0,4.2269697189331055,0.9998979568481445,0.9999672174453735
Amazon_Office_Products_14,CFARG,42,4304,1015,5.0,4.209523677825928,0.990780770778656,0.9999866485595703
Amazon_Office_Products_14,CFARG,42,1831,1657,5.0,3.7779250144958496,0.9996111989021301,0.9999711513519287
Amazon_Office_Products_14,CFARG,42,4158,1198,5.0,4.502103805541992,0.9952451586723328,0.999983549118042
Amazon_Office_Products_14,CFARG,42,4473,925,5.0,4.0938801765441895,0.9982140064239502,0.9999792575836182
Amazon_Office_Products_14,CFARG,42,4386,2079,3.0,3.4269917011260986,0.9337383508682251,0.999984860420227
Amazon_Office_Products_14,CFARG,42,2913,1981,5.0,4.881637096405029,0.9999773502349854,0.9999809265136719
Amazon_Office_Products_14,CFARG,42,3293,2090,5.0,4.120837211608887,0.9977568984031677,0.9999699592590332
Amazon_Office_Products_14,CFARG,42,3006,1325,5.0,4.289349555969238,0.9998809099197388,0.9999638795852661
Amazon_Office_Products_14,CFARG,42,2135,2387,3.0,4.160579681396484,0.9969488978385925,0.999963641166687
Amazon_Office_Products_14,CFARG,42,1792,420,4.0,4.252645969390869,0.9970383644104004,0.999974250793457
Amazon_Office_Products_14,CFARG,42,1609,2190,5.0,5.048276424407959,0.9996089339256287,0.9999854564666748
Amazon_Office_Products_14,CFARG,42,4847,636,5.0,4.765573501586914,0.9994943141937256,0.999981164932251
Amazon_Office_Products_14,CFARG,42,63,983,1.0,4.616997241973877,0.9998451471328735,0.9999815225601196
Amazon_Office_Products_14,CFARG,42,1377,1800,5.0,4.631036758422852,0.9996671676635742,0.9999748468399048
Amazon_Office_Products_14,CFARG,42,4420,2042,5.0,4.233633041381836,0.9985920786857605,0.9999629259109497
Amazon_Office_Products_14,CFARG,42,2356,166,4.0,3.463594675064087,0.9344047904014587,0.9999730587005615
Amazon_Office_Products_14,CFARG,42,3980,2043,3.0,3.3168699741363525,0.9992591738700867,0.9999284744262695
Amazon_Office_Products_14,CFARG,42,2065,828,3.0,3.94079852104187,0.9987733960151672,0.9999836683273315
Amazon_Office_Products_14,CFARG,42,573,2342,3.0,3.9919745922088623,0.9997640252113342,0.9999207258224487
Amazon_Office_Products_14,CFARG,42,2445,1571,2.0,4.603748321533203,0.9983854293823242,0.9999812841415405
Amazon_Office_Products_14,CFARG,42,3484,264,4.0,3.8222997188568115,0.9585478901863098,0.9999828338623047
Amazon_Office_Products_14,CFARG,42,2722,2061,4.0,4.0103559494018555,0.998531699180603,0.9999744892120361
Amazon_Office_Products_14,CFARG,42,4146,70,5.0,4.847916603088379,0.9994625449180603,0.9999825954437256
Amazon_Office_Products_14,CFARG,42,723,289,5.0,4.600960731506348,0.9998086094856262,0.999981164932251
Amazon_Office_Products_14,CFARG,42,64,1894,3.0,4.5009307861328125,0.9991484880447388,0.9999806880950928
Amazon_Office_Products_14,CFARG,42,4033,110,5.0,4.5974812507629395,0.9993594288825989,0.9999818801879883
Amazon_Office_Products_14,CFARG,42,3764,1167,5.0,4.1099748611450195,0.9999011754989624,0.9999575614929199
Amazon_Office_Products_14,CFARG,42,158,1198,4.0,4.4347639083862305,0.9978306889533997,0.999983549118042
Amazon_Office_Products_14,CFARG,42,1455,1852,5.0,4.99294376373291,0.9998815059661865,0.9999817609786987
Amazon_Office_Products_14,CFARG,42,3619,1015,5.0,4.717836380004883,0.9994402527809143,0.9999866485595703
Amazon_Office_Products_14,CFARG,42,3726,1811,4.0,4.797347068786621,0.9996331930160522,0.9999904632568359
Amazon_Office_Products_14,CFARG,42,3483,1449,5.0,3.9066524505615234,0.9997808337211609,0.9999387264251709
Amazon_Office_Products_14,CFARG,42,3859,1632,5.0,4.622413635253906,0.9998311996459961,0.999976396560669
Amazon_Office_Products_14,CFARG,42,3439,1030,5.0,4.7244873046875,0.9999366998672485,0.9999830722808838
Amazon_Office_Products_14,CFARG,42,1349,234,4.0,4.6276044845581055,0.9984880685806274,0.9999867677688599
Amazon_Office_Products_14,CFARG,42,1718,787,4.0,4.245213985443115,0.9991262555122375,0.9999682903289795
Amazon_Office_Products_14,CFARG,42,2823,1523,4.0,4.450840950012207,0.9952011108398438,0.9999831914901733
Amazon_Office_Products_14,CFARG,42,4378,2185,5.0,4.7918291091918945,0.9998416900634766,0.9999834299087524
Amazon_Office_Products_14,CFARG,42,3576,1322,5.0,4.757055759429932,0.9995075464248657,0.9999778270721436
Amazon_Office_Products_14,CFARG,42,145,2076,5.0,4.385781288146973,0.9998273253440857,0.9999679327011108
Amazon_Office_Products_14,CFARG,42,2632,1061,5.0,4.845030784606934,0.9998006224632263,0.999984622001648
Amazon_Office_Products_14,CFARG,42,3008,358,5.0,4.04042911529541,0.9924693703651428,0.9999836683273315
Amazon_Office_Products_14,CFARG,42,3793,1078,4.0,3.8541619777679443,0.966566801071167,0.99997878074646
Amazon_Office_Products_14,CFARG,42,2549,2067,5.0,3.9512434005737305,0.9891563653945923,0.9999690055847168
Amazon_Office_Products_14,CFARG,42,3519,445,5.0,4.3437819480896,0.9989420771598816,0.9999890327453613
Amazon_Office_Products_14,CFARG,42,4477,132,4.0,4.509571075439453,0.992364764213562,0.9999825954437256
Amazon_Office_Products_14,CFARG,42,564,1799,5.0,4.551725387573242,0.9989584684371948,0.9999799728393555
Amazon_Office_Products_14,CFARG,42,1704,44,5.0,4.4628376960754395,0.9888928532600403,0.9999711513519287
Amazon_Office_Products_14,CFARG,42,3919,1333,5.0,4.886604309082031,0.9987372756004333,0.9999769926071167
Amazon_Office_Products_14,CFARG,42,3814,1184,5.0,4.0803704261779785,0.9956307411193848,0.9999845027923584
Amazon_Office_Products_14,CFARG,42,1893,1761,4.0,4.450164794921875,0.9984431862831116,0.9999785423278809
Amazon_Office_Products_14,CFARG,42,4275,1985,5.0,4.276724338531494,0.9997431635856628,0.9999721050262451
Amazon_Office_Products_14,CFARG,42,3891,1460,5.0,5.067965507507324,0.9999607801437378,0.9999654293060303
Amazon_Office_Products_14,CFARG,42,4520,66,3.0,3.689847230911255,0.9977978467941284,0.9999651908874512
Amazon_Office_Products_14,CFARG,42,2426,1797,5.0,4.850982666015625,0.9998779296875,0.9999779462814331
Amazon_Office_Products_14,CFARG,42,1783,792,1.0,2.9511382579803467,0.9567399621009827,0.9999768733978271
Amazon_Office_Products_14,CFARG,42,3570,757,4.0,4.458225727081299,0.9978675842285156,0.9999881982803345
Amazon_Office_Products_14,CFARG,42,1518,1295,4.0,4.6931962966918945,0.9985602498054504,0.9999749660491943
Amazon_Office_Products_14,CFARG,42,4304,1023,5.0,3.3169283866882324,0.990780770778656,0.999941349029541
Amazon_Office_Products_14,CFARG,42,644,2223,4.0,4.072076320648193,0.9997864365577698,0.9999469518661499
Amazon_Office_Products_14,CFARG,42,857,1386,5.0,5.175825119018555,0.9999651908874512,0.9999809265136719
Amazon_Office_Products_14,CFARG,42,2518,2295,4.0,3.8929026126861572,0.9998114705085754,0.9999687671661377
Amazon_Office_Products_14,CFARG,42,3785,2165,4.0,4.522313117980957,0.9991372227668762,0.9999680519104004
Amazon_Office_Products_14,CFARG,42,3313,1792,5.0,3.961951732635498,0.993108868598938,0.9999790191650391
Amazon_Office_Products_14,CFARG,42,3571,2167,4.0,3.898043394088745,0.9979281425476074,0.9999788999557495
Amazon_Office_Products_14,CFARG,42,4265,1937,4.0,3.6865360736846924,0.9778253436088562,0.9999659061431885
Amazon_Office_Products_14,CFARG,42,1134,1881,5.0,4.962976455688477,0.999947190284729,0.9999831914901733
Amazon_Office_Products_14,CFARG,42,750,228,5.0,4.428781986236572,0.9981934428215027,0.9999822378158569
Amazon_Office_Products_14,CFARG,42,671,898,5.0,4.8439483642578125,0.999956488609314,0.999984860420227
Amazon_Office_Products_14,CFARG,42,3217,1710,4.0,4.368485450744629,0.9997738003730774,0.9999490976333618
Amazon_Office_Products_14,CFARG,42,3734,1915,5.0,4.334101676940918,0.9977273344993591,0.9999719858169556
Amazon_Office_Products_14,CFARG,42,3490,828,5.0,4.058379173278809,0.9996097683906555,0.9999836683273315
Amazon_Office_Products_14,CFARG,42,2414,1409,3.0,3.232715129852295,0.9930664300918579,0.9999483823776245
Amazon_Office_Products_14,CFARG,42,1758,583,5.0,5.015968322753906,0.9999504089355469,0.9999908208847046
Amazon_Office_Products_14,CFARG,42,82,2068,3.0,4.181735992431641,0.9984357953071594,0.999966025352478
Amazon_Office_Products_14,CFARG,42,129,2270,5.0,4.583665370941162,0.9998453855514526,0.9999781847000122
Amazon_Office_Products_14,CFARG,42,2839,70,5.0,5.038405895233154,0.9998290538787842,0.9999825954437256
Amazon_Office_Products_14,CFARG,42,4119,1711,5.0,4.1403679847717285,0.9975188970565796,0.9999692440032959
Amazon_Office_Products_14,CFARG,42,545,379,2.0,3.895095109939575,0.9976062774658203,0.9999494552612305
Amazon_Office_Products_14,CFARG,42,1929,794,4.0,4.625825881958008,0.9997376799583435,0.9999793767929077
Amazon_Office_Products_14,CFARG,42,3285,1047,4.0,4.086076259613037,0.9996618032455444,0.9999496936798096
Amazon_Office_Products_14,CFARG,42,1375,1889,5.0,4.617040634155273,0.9994451403617859,0.9999775886535645
Amazon_Office_Products_14,CFARG,42,412,2157,5.0,4.8887128829956055,0.9997573494911194,0.9999884366989136
Amazon_Office_Products_14,CFARG,42,881,262,5.0,4.04551362991333,0.9932780861854553,0.9999756813049316
Amazon_Office_Products_14,CFARG,42,2524,1796,3.0,4.742259502410889,0.9998575448989868,0.9999704360961914
Amazon_Office_Products_14,CFARG,42,1859,1837,3.0,4.2831268310546875,0.998884379863739,0.9999680519104004
Amazon_Office_Products_14,CFARG,42,2189,1711,5.0,4.047609329223633,0.9977920055389404,0.9999692440032959
Amazon_Office_Products_14,CFARG,42,2121,2360,3.0,4.297999382019043,0.9996412992477417,0.999970555305481
Amazon_Office_Products_14,CFARG,42,238,1298,5.0,4.851531028747559,0.9999135732650757,0.9999830722808838
Amazon_Office_Products_14,CFARG,42,4020,57,5.0,4.861058235168457,0.9998818635940552,0.9999814033508301
Amazon_Office_Products_14,CFARG,42,849,717,5.0,4.41526985168457,0.9997414946556091,0.9999721050262451
Amazon_Office_Products_14,CFARG,42,4419,1150,5.0,4.659833908081055,0.9996497631072998,0.9999818801879883
Amazon_Office_Products_14,CFARG,42,2270,2179,5.0,3.976901054382324,0.9983993172645569,0.9999699592590332
Amazon_Office_Products_14,CFARG,42,668,245,5.0,4.356739521026611,0.9898259043693542,0.9999830722808838
Amazon_Office_Products_14,CFARG,42,319,102,4.0,3.8287861347198486,0.9560382962226868,0.9999771118164062
Amazon_Office_Products_14,CFARG,42,391,1942,3.0,3.761622905731201,0.9952332377433777,0.9999662637710571
Amazon_Office_Products_14,CFARG,42,3684,469,1.0,4.478205680847168,0.9989308714866638,0.9999821186065674
Amazon_Office_Products_14,CFARG,42,2459,1804,5.0,4.246335506439209,0.9992863535881042,0.9999610185623169
Amazon_Office_Products_14,CFARG,42,868,1920,3.0,3.1680092811584473,0.9976972937583923,0.9999450445175171
Amazon_Office_Products_14,CFARG,42,4071,2025,5.0,4.473372459411621,0.9999657869338989,0.9999839067459106
Amazon_Office_Products_14,CFARG,42,2418,1317,5.0,4.7524733543396,0.9997813105583191,0.9999738931655884
Amazon_Office_Products_14,CFARG,42,189,2291,2.0,3.940897226333618,0.9998409748077393,0.9999659061431885
Amazon_Office_Products_14,CFARG,42,2186,450,5.0,4.676153659820557,0.9997699856758118,0.9999793767929077
Amazon_Office_Products_14,CFARG,42,3886,2064,3.0,4.260782241821289,0.9998738765716553,0.9999643564224243
Amazon_Office_Products_14,CFARG,42,4233,530,5.0,4.404894828796387,0.9992176294326782,0.9999833106994629
Amazon_Office_Products_14,CFARG,42,1734,708,5.0,4.151097774505615,0.998534083366394,0.9999743700027466
Amazon_Office_Products_14,CFARG,42,4731,201,5.0,4.633904457092285,0.9987648725509644,0.9999854564666748
Amazon_Office_Products_14,CFARG,42,2926,1682,4.0,4.971653461456299,0.999257504940033,0.9999896287918091
Amazon_Office_Products_14,CFARG,42,2883,280,5.0,4.371146202087402,0.9983684420585632,0.999976396560669
Amazon_Office_Products_14,CFARG,42,1305,2100,5.0,4.876907825469971,0.9997909665107727,0.9999735355377197
Amazon_Office_Products_14,CFARG,43,1708,828,2.0,3.9456562995910645,0.9988164901733398,0.9999972581863403
Amazon_Office_Products_14,CFARG,43,2705,1798,4.0,3.66965913772583,0.9920933842658997,0.9999905824661255
Amazon_Office_Products_14,CFARG,43,3009,1022,5.0,4.181933403015137,0.9991772770881653,0.9999926090240479
Amazon_Office_Products_14,CFARG,43,2247,1378,5.0,4.769546985626221,0.9998849630355835,0.999995231628418
